date,cash,position_value,nav
2021-08-23,40894.2953,65917.2601,106811.5554
2021-08-24,40894.2953,65781.2622,106675.5575
2021-08-25,40894.2953,65893.7719,106788.0672
2021-08-26,40894.2953,65427.2699,106321.5652
2021-08-27,40894.2953,66213.8354,107108.1307
2021-08-30,40894.2953,67245.5269,108139.8222
2021-08-31,40894.2953,67193.1321,108087.4274
2021-09-01,40894.2953,66980.8511,107875.1464
2021-09-02,40894.2953,66822.7283,107717.0236
2021-09-03,40894.2953,67082.7398,107977.0351
2021-09-07,40894.2953,67574.8816,108469.1769
2021-09-08,40894.2953,67521.9751,108416.2703
2021-09-09,40894.2953,67276.9942,108171.2895
2021-09-10,40894.2953,66742.6137,107636.909
2021-09-13,40894.2953,67091.6588,107985.9541
2021-09-14,40894.2953,67480.1912,108374.4865
2021-09-15,40894.2953,68554.6561,109448.9514
2021-09-16,40894.2953,68531.6806,109425.9759
2021-09-17,40894.2953,68121.3962,109015.6915
2021-09-20,40894.2953,66305.4669,107199.7622
2021-09-21,40894.2953,66629.0219,107523.3172
2021-09-22,40894.2953,67709.5608,108603.8561
2021-09-23,40894.2953,67987.9741,108882.2694
2021-09-24,40894.2953,68652.0331,109546.3284
2021-09-27,40894.2953,68763.3215,109657.6168
2021-09-28,40894.2953,66917.2927,107811.588
2021-09-29,40894.2953,67015.2973,107909.5926
2021-09-30,40894.2953,66483.4851,107377.7804
2021-10-01,40894.2953,67156.3221,108050.6174
2021-10-04,40894.2953,66422.6026,107316.8979
2021-10-05,40894.2953,67223.4189,108117.7142
2021-10-06,40894.2953,67778.1994,108672.4947
2021-10-07,40894.2953,68464.4824,109358.7777
2021-10-08,40894.2953,68165.6808,109059.9761
2021-10-11,40894.2953,68299.3942,109193.6895
2021-10-12,40894.2953,68350.4712,109244.7665
2021-10-13,40894.2953,68790.023,109684.3183
2021-10-14,40894.2953,70035.9443,110930.2396
2021-10-15,12134.3882,100277.2538,112411.6419
2021-10-18,12134.3882,101513.5215,113647.9097
2021-10-19,12134.3882,102093.4097,114227.7978
2021-10-20,12134.3882,101685.6051,113819.9933
2021-10-21,12134.3882,103216.7501,115351.1383
2021-10-22,12134.3882,103104.866,115239.2541
2021-10-25,12134.3882,106776.5303,118910.9184
2021-10-26,12134.3882,107332.3595,119466.7476
2021-10-27,12134.3882,108486.0458,120620.434
2021-10-28,12134.3882,110652.6092,122786.9974
2021-10-29,40917.9421,83085.4515,124003.3936
2021-11-01,40917.9421,85755.8985,126673.8406
2021-11-02,40917.9421,85255.8138,126173.7559
2021-11-03,40917.9421,86858.8793,127776.8214
2021-11-04,40917.9421,87809.9505,128727.8926
2021-11-05,40917.9421,87932.3921,128850.3342
2021-11-08,40917.9421,86136.5051,127054.4472
2021-11-09,40917.9421,81591.1633,122509.1054
2021-11-10,40917.9421,82226.1508,123144.0929
2021-11-11,40917.9421,82476.9758,123394.9179
2021-11-12,40917.9421,82179.3059,123097.248
2021-11-15,40917.9421,81591.2131,122509.1552
2021-11-16,40917.9421,83298.2865,124216.2286
2021-11-17,40917.9421,84436.5232,125354.4653
2021-11-18,40917.9421,85047.2899,125965.232
2021-11-19,40917.9421,86248.9631,127166.9052
2021-11-22,40917.9421,86006.4019,126924.3439
2021-11-23,40917.9421,84387.1,125305.0421
2021-11-24,40917.9421,84767.2371,125685.1792
2021-11-26,40917.9421,82541.388,123459.3301
2021-11-29,40917.9421,85545.587,126463.5291
2021-11-30,40917.9421,84881.9298,125799.8719
2021-12-01,40917.9421,83306.5137,124224.4558
2021-12-02,40917.9421,82838.9124,123756.8544
2021-12-03,40917.9421,80324.2188,121242.1609
2021-12-06,40917.9421,80663.0258,121580.9679
2021-12-07,40917.9421,83721.2305,124639.1725
2021-12-08,40917.9421,84198.6442,125116.5863
2021-12-09,40917.9421,81781.9738,122699.9159
2021-12-10,40917.9421,84853.3352,125771.2773
2021-12-13,40917.9421,82603.0562,123520.9983
2021-12-14,40917.9421,81184.4237,122102.3658
2021-12-15,40917.9421,83226.283,124144.2251
2021-12-16,40917.9421,80127.1275,121045.0696
2021-12-17,40917.9421,80772.1042,121690.0463
2021-12-20,40917.9421,79812.491,120730.4331
2021-12-21,40917.9421,81846.8882,122764.8303
2021-12-22,40917.9421,84909.3858,125827.3279
2021-12-23,40917.9421,87248.4122,128166.3543
2021-12-27,14549.8775,115322.7611,129872.6386
2021-12-28,14549.8775,114707.0818,129256.9593
2021-12-29,14549.8775,114694.278,129244.1556
2021-12-30,14549.8775,113469.5608,128019.4384
2021-12-31,14549.8775,112783.8669,127333.7444
2022-01-03,14549.8775,118922.5976,133472.4751
2022-01-04,14549.8775,118147.7395,132697.617
2022-01-05,14549.8775,112712.9914,127262.8689
2022-01-06,40264.7358,86134.6238,126399.3596
2022-01-07,40264.7358,83172.8005,123437.5363
2022-01-10,40264.7358,84562.1636,124826.8994
2022-01-11,40264.7358,85688.1348,125952.8706
2022-01-12,40264.7358,87666.7613,127931.4971
2022-01-13,40264.7358,85822.9132,126087.6491
2022-01-14,40264.7358,86677.6331,126942.3689
2022-01-18,40264.7358,83879.7078,124144.4436
2022-01-19,62520.127,59525.2169,122045.3439
2022-01-20,62520.127,58970.0519,121490.1789
2022-01-21,91161.9787,26606.805,117768.7837
2022-01-24,91161.9787,26913.507,118075.4857
2022-01-25,91161.9787,26167.1273,117329.106
2022-01-26,91161.9787,26295.8134,117457.7922
2022-01-27,116512.9204,0.0,116512.9204
2022-01-28,116512.9204,0.0,116512.9204
2022-01-31,116512.9204,0.0,116512.9204
2022-02-01,116512.9204,0.0,116512.9204
2022-02-02,116512.9204,0.0,116512.9204
2022-02-03,116512.9204,0.0,116512.9204
2022-02-04,93362.0572,23015.367,116377.4242
2022-02-07,93362.0572,23058.583,116420.6402
2022-02-08,93362.0572,23566.371,116928.4282
2022-02-09,70836.4853,46667.5385,117504.0238
2022-02-10,70836.4853,45585.1943,116421.6796
2022-02-11,113712.6883,0.0,113712.6883
2022-02-14,113712.6883,0.0,113712.6883
2022-02-15,113712.6883,0.0,113712.6883
2022-02-16,113712.6883,0.0,113712.6883
2022-02-17,113712.6883,0.0,113712.6883
2022-02-18,113712.6883,0.0,113712.6883
2022-02-22,113712.6883,0.0,113712.6883
2022-02-23,113712.6883,0.0,113712.6883
2022-02-24,113712.6883,0.0,113712.6883
2022-02-25,113712.6883,0.0,113712.6883
2022-02-28,113712.6883,0.0,113712.6883
2022-03-01,113712.6883,0.0,113712.6883
2022-03-02,113712.6883,0.0,113712.6883
2022-03-03,113712.6883,0.0,113712.6883
2022-03-04,91187.1953,22477.6283,113664.8236
2022-03-07,112759.9839,0.0,112759.9839
2022-03-08,112759.9839,0.0,112759.9839
2022-03-09,112759.9839,0.0,112759.9839
2022-03-10,112759.9839,0.0,112759.9839
2022-03-11,112759.9839,0.0,112759.9839
2022-03-14,112759.9839,0.0,112759.9839
2022-03-15,112759.9839,0.0,112759.9839
2022-03-16,112759.9839,0.0,112759.9839
2022-03-17,112759.9839,0.0,112759.9839
2022-03-18,112759.9839,0.0,112759.9839
2022-03-21,112759.9839,0.0,112759.9839
2022-03-22,112759.9839,0.0,112759.9839
2022-03-23,112759.9839,0.0,112759.9839
2022-03-24,112759.9839,0.0,112759.9839
2022-03-25,112759.9839,0.0,112759.9839
2022-03-28,112759.9839,0.0,112759.9839
2022-03-29,112759.9839,0.0,112759.9839
2022-03-30,112759.9839,0.0,112759.9839
2022-03-31,112759.9839,0.0,112759.9839
2022-04-01,112759.9839,0.0,112759.9839
2022-04-04,112759.9839,0.0,112759.9839
2022-04-05,112759.9839,0.0,112759.9839
2022-04-06,112759.9839,0.0,112759.9839
2022-04-07,112759.9839,0.0,112759.9839
2022-04-08,112759.9839,0.0,112759.9839
2022-04-11,112759.9839,0.0,112759.9839
2022-04-12,112759.9839,0.0,112759.9839
2022-04-13,112759.9839,0.0,112759.9839
2022-04-14,112759.9839,0.0,112759.9839
2022-04-18,112759.9839,0.0,112759.9839
2022-04-19,112759.9839,0.0,112759.9839
2022-04-20,112759.9839,0.0,112759.9839
2022-04-21,112759.9839,0.0,112759.9839
2022-04-22,112759.9839,0.0,112759.9839
2022-04-25,112759.9839,0.0,112759.9839
2022-04-26,112759.9839,0.0,112759.9839
2022-04-27,112759.9839,0.0,112759.9839
2022-04-28,112759.9839,0.0,112759.9839
2022-04-29,112759.9839,0.0,112759.9839
2022-05-02,112759.9839,0.0,112759.9839
2022-05-03,112759.9839,0.0,112759.9839
2022-05-04,112759.9839,0.0,112759.9839
2022-05-05,112759.9839,0.0,112759.9839
2022-05-06,112759.9839,0.0,112759.9839
2022-05-09,112759.9839,0.0,112759.9839
2022-05-10,112759.9839,0.0,112759.9839
2022-05-11,112759.9839,0.0,112759.9839
2022-05-12,112759.9839,0.0,112759.9839
2022-05-13,112759.9839,0.0,112759.9839
2022-05-16,112759.9839,0.0,112759.9839
2022-05-17,112759.9839,0.0,112759.9839
2022-05-18,112759.9839,0.0,112759.9839
2022-05-19,112759.9839,0.0,112759.9839
2022-05-20,112759.9839,0.0,112759.9839
2022-05-23,112759.9839,0.0,112759.9839
2022-05-24,112759.9839,0.0,112759.9839
2022-05-25,112759.9839,0.0,112759.9839
2022-05-26,112759.9839,0.0,112759.9839
2022-05-27,112759.9839,0.0,112759.9839
2022-05-31,112759.9839,0.0,112759.9839
2022-06-01,112759.9839,0.0,112759.9839
2022-06-02,112759.9839,0.0,112759.9839
2022-06-03,112759.9839,0.0,112759.9839
2022-06-06,112759.9839,0.0,112759.9839
2022-06-07,112759.9839,0.0,112759.9839
2022-06-08,112759.9839,0.0,112759.9839
2022-06-09,112759.9839,0.0,112759.9839
2022-06-10,112759.9839,0.0,112759.9839
2022-06-13,112759.9839,0.0,112759.9839
2022-06-14,112759.9839,0.0,112759.9839
2022-06-15,112759.9839,0.0,112759.9839
2022-06-16,112759.9839,0.0,112759.9839
2022-06-17,112759.9839,0.0,112759.9839
2022-06-21,112759.9839,0.0,112759.9839
2022-06-22,112759.9839,0.0,112759.9839
2022-06-23,112759.9839,0.0,112759.9839
2022-06-24,112759.9839,0.0,112759.9839
2022-06-27,112759.9839,0.0,112759.9839
2022-06-28,112759.9839,0.0,112759.9839
2022-06-29,112759.9839,0.0,112759.9839
2022-06-30,112759.9839,0.0,112759.9839
2022-07-01,112759.9839,0.0,112759.9839
2022-07-05,112759.9839,0.0,112759.9839
2022-07-06,112759.9839,0.0,112759.9839
2022-07-07,112759.9839,0.0,112759.9839
2022-07-08,112759.9839,0.0,112759.9839
2022-07-11,112759.9839,0.0,112759.9839
2022-07-12,112759.9839,0.0,112759.9839
2022-07-13,112759.9839,0.0,112759.9839
2022-07-14,112759.9839,0.0,112759.9839
2022-07-15,112759.9839,0.0,112759.9839
2022-07-18,112759.9839,0.0,112759.9839
2022-07-19,112759.9839,0.0,112759.9839
2022-07-20,112759.9839,0.0,112759.9839
2022-07-21,112759.9839,0.0,112759.9839
2022-07-22,112759.9839,0.0,112759.9839
2022-07-25,112759.9839,0.0,112759.9839
2022-07-26,112759.9839,0.0,112759.9839
2022-07-27,112759.9839,0.0,112759.9839
2022-07-28,112759.9839,0.0,112759.9839
2022-07-29,112759.9839,0.0,112759.9839
2022-08-01,112759.9839,0.0,112759.9839
2022-08-02,112759.9839,0.0,112759.9839
2022-08-03,112759.9839,0.0,112759.9839
2022-08-04,112759.9839,0.0,112759.9839
2022-08-05,112759.9839,0.0,112759.9839
2022-08-08,112759.9839,0.0,112759.9839
2022-08-09,112759.9839,0.0,112759.9839
2022-08-10,112759.9839,0.0,112759.9839
2022-08-11,112759.9839,0.0,112759.9839
2022-08-12,112759.9839,0.0,112759.9839
2022-08-15,112759.9839,0.0,112759.9839
2022-08-16,112759.9839,0.0,112759.9839
2022-08-17,112759.9839,0.0,112759.9839
2022-08-18,112759.9839,0.0,112759.9839
2022-08-19,112759.9839,0.0,112759.9839
2022-08-22,112759.9839,0.0,112759.9839
2022-08-23,112759.9839,0.0,112759.9839
2022-08-24,112759.9839,0.0,112759.9839
2022-08-25,112759.9839,0.0,112759.9839
2022-08-26,112759.9839,0.0,112759.9839
2022-08-29,112759.9839,0.0,112759.9839
2022-08-30,112759.9839,0.0,112759.9839
2022-08-31,112759.9839,0.0,112759.9839
2022-09-01,112759.9839,0.0,112759.9839
2022-09-02,112759.9839,0.0,112759.9839
2022-09-06,112759.9839,0.0,112759.9839
2022-09-07,112759.9839,0.0,112759.9839
2022-09-08,112759.9839,0.0,112759.9839
2022-09-09,112759.9839,0.0,112759.9839
2022-09-12,112759.9839,0.0,112759.9839
2022-09-13,112759.9839,0.0,112759.9839
2022-09-14,112759.9839,0.0,112759.9839
2022-09-15,112759.9839,0.0,112759.9839
2022-09-16,112759.9839,0.0,112759.9839
2022-09-19,112759.9839,0.0,112759.9839
2022-09-20,112759.9839,0.0,112759.9839
2022-09-21,112759.9839,0.0,112759.9839
2022-09-22,112759.9839,0.0,112759.9839
2022-09-23,112759.9839,0.0,112759.9839
2022-09-26,112759.9839,0.0,112759.9839
2022-09-27,112759.9839,0.0,112759.9839
2022-09-28,112759.9839,0.0,112759.9839
2022-09-29,112759.9839,0.0,112759.9839
2022-09-30,112759.9839,0.0,112759.9839
2022-10-03,112759.9839,0.0,112759.9839
2022-10-04,112759.9839,0.0,112759.9839
2022-10-05,112759.9839,0.0,112759.9839
2022-10-06,112759.9839,0.0,112759.9839
2022-10-07,112759.9839,0.0,112759.9839
2022-10-10,112759.9839,0.0,112759.9839
2022-10-11,112759.9839,0.0,112759.9839
2022-10-12,112759.9839,0.0,112759.9839
2022-10-13,112759.9839,0.0,112759.9839
2022-10-14,112759.9839,0.0,112759.9839
2022-10-17,112759.9839,0.0,112759.9839
2022-10-18,112759.9839,0.0,112759.9839
2022-10-19,112759.9839,0.0,112759.9839
2022-10-20,112759.9839,0.0,112759.9839
2022-10-21,112759.9839,0.0,112759.9839
2022-10-24,112759.9839,0.0,112759.9839
2022-10-25,112759.9839,0.0,112759.9839
2022-10-26,112759.9839,0.0,112759.9839
2022-10-27,112759.9839,0.0,112759.9839
2022-10-28,112759.9839,0.0,112759.9839
2022-10-31,112759.9839,0.0,112759.9839
2022-11-01,112759.9839,0.0,112759.9839
2022-11-02,112759.9839,0.0,112759.9839
2022-11-03,112759.9839,0.0,112759.9839
2022-11-04,112759.9839,0.0,112759.9839
2022-11-07,112759.9839,0.0,112759.9839
2022-11-08,112759.9839,0.0,112759.9839
2022-11-09,112759.9839,0.0,112759.9839
2022-11-10,112759.9839,0.0,112759.9839
2022-11-11,112759.9839,0.0,112759.9839
2022-11-14,112759.9839,0.0,112759.9839
2022-11-15,112759.9839,0.0,112759.9839
2022-11-16,112759.9839,0.0,112759.9839
2022-11-17,112759.9839,0.0,112759.9839
2022-11-18,112759.9839,0.0,112759.9839
2022-11-21,112759.9839,0.0,112759.9839
2022-11-22,112759.9839,0.0,112759.9839
2022-11-23,112759.9839,0.0,112759.9839
2022-11-25,112759.9839,0.0,112759.9839
2022-11-28,112759.9839,0.0,112759.9839
2022-11-29,112759.9839,0.0,112759.9839
2022-11-30,112759.9839,0.0,112759.9839
2022-12-01,112759.9839,0.0,112759.9839
2022-12-02,112759.9839,0.0,112759.9839
2022-12-05,112759.9839,0.0,112759.9839
2022-12-06,112759.9839,0.0,112759.9839
2022-12-07,112759.9839,0.0,112759.9839
2022-12-08,112759.9839,0.0,112759.9839
2022-12-09,112759.9839,0.0,112759.9839
2022-12-12,112759.9839,0.0,112759.9839
2022-12-13,112759.9839,0.0,112759.9839
2022-12-14,112759.9839,0.0,112759.9839
2022-12-15,112759.9839,0.0,112759.9839
2022-12-16,112759.9839,0.0,112759.9839
2022-12-19,112759.9839,0.0,112759.9839
2022-12-20,112759.9839,0.0,112759.9839
2022-12-21,112759.9839,0.0,112759.9839
2022-12-22,112759.9839,0.0,112759.9839
2022-12-23,112759.9839,0.0,112759.9839
2022-12-27,112759.9839,0.0,112759.9839
2022-12-28,112759.9839,0.0,112759.9839
2022-12-29,112759.9839,0.0,112759.9839
2022-12-30,112759.9839,0.0,112759.9839
2023-01-03,112759.9839,0.0,112759.9839
2023-01-04,112759.9839,0.0,112759.9839
2023-01-05,112759.9839,0.0,112759.9839
2023-01-06,112759.9839,0.0,112759.9839
2023-01-09,112759.9839,0.0,112759.9839
2023-01-10,112759.9839,0.0,112759.9839
2023-01-11,112759.9839,0.0,112759.9839
2023-01-12,112759.9839,0.0,112759.9839
2023-01-13,112759.9839,0.0,112759.9839
2023-01-17,112759.9839,0.0,112759.9839
2023-01-18,112759.9839,0.0,112759.9839
2023-01-19,112759.9839,0.0,112759.9839
2023-01-20,112759.9839,0.0,112759.9839
2023-01-23,112759.9839,0.0,112759.9839
2023-01-24,112759.9839,0.0,112759.9839
2023-01-25,112759.9839,0.0,112759.9839
2023-01-26,112759.9839,0.0,112759.9839
2023-01-27,112759.9839,0.0,112759.9839
2023-01-30,112759.9839,0.0,112759.9839
2023-01-31,112759.9839,0.0,112759.9839
2023-02-01,112759.9839,0.0,112759.9839
2023-02-02,112759.9839,0.0,112759.9839
2023-02-03,112759.9839,0.0,112759.9839
2023-02-06,112759.9839,0.0,112759.9839
2023-02-07,112759.9839,0.0,112759.9839
2023-02-08,112759.9839,0.0,112759.9839
2023-02-09,112759.9839,0.0,112759.9839
2023-02-10,112759.9839,0.0,112759.9839
2023-02-13,112759.9839,0.0,112759.9839
2023-02-14,112759.9839,0.0,112759.9839
2023-02-15,112759.9839,0.0,112759.9839
2023-02-16,112759.9839,0.0,112759.9839
2023-02-17,112759.9839,0.0,112759.9839
2023-02-21,112759.9839,0.0,112759.9839
2023-02-22,112759.9839,0.0,112759.9839
2023-02-23,112759.9839,0.0,112759.9839
2023-02-24,112759.9839,0.0,112759.9839
2023-02-27,112759.9839,0.0,112759.9839
2023-02-28,112759.9839,0.0,112759.9839
2023-03-01,112759.9839,0.0,112759.9839
2023-03-02,112759.9839,0.0,112759.9839
2023-03-03,112759.9839,0.0,112759.9839
2023-03-06,112759.9839,0.0,112759.9839
2023-03-07,112759.9839,0.0,112759.9839
2023-03-08,112759.9839,0.0,112759.9839
2023-03-09,112759.9839,0.0,112759.9839
2023-03-10,112759.9839,0.0,112759.9839
2023-03-13,112759.9839,0.0,112759.9839
2023-03-14,112759.9839,0.0,112759.9839
2023-03-15,112759.9839,0.0,112759.9839
2023-03-16,112759.9839,0.0,112759.9839
2023-03-17,112759.9839,0.0,112759.9839
2023-03-20,112759.9839,0.0,112759.9839
2023-03-21,112759.9839,0.0,112759.9839
2023-03-22,112759.9839,0.0,112759.9839
2023-03-23,112759.9839,0.0,112759.9839
2023-03-24,112759.9839,0.0,112759.9839
2023-03-27,112759.9839,0.0,112759.9839
2023-03-28,112759.9839,0.0,112759.9839
2023-03-29,112759.9839,0.0,112759.9839
2023-03-30,112759.9839,0.0,112759.9839
2023-03-31,112759.9839,0.0,112759.9839
2023-04-03,112759.9839,0.0,112759.9839
2023-04-04,112759.9839,0.0,112759.9839
2023-04-05,112759.9839,0.0,112759.9839
2023-04-06,112759.9839,0.0,112759.9839
2023-04-10,112759.9839,0.0,112759.9839
2023-04-11,112759.9839,0.0,112759.9839
2023-04-12,112759.9839,0.0,112759.9839
2023-04-13,112759.9839,0.0,112759.9839
2023-04-14,112759.9839,0.0,112759.9839
2023-04-17,112759.9839,0.0,112759.9839
2023-04-18,112759.9839,0.0,112759.9839
2023-04-19,112759.9839,0.0,112759.9839
2023-04-20,112759.9839,0.0,112759.9839
2023-04-21,112759.9839,0.0,112759.9839
2023-04-24,112759.9839,0.0,112759.9839
2023-04-25,112759.9839,0.0,112759.9839
2023-04-26,112759.9839,0.0,112759.9839
2023-04-27,112759.9839,0.0,112759.9839
2023-04-28,112759.9839,0.0,112759.9839
2023-05-01,112759.9839,0.0,112759.9839
2023-05-02,112759.9839,0.0,112759.9839
2023-05-03,112759.9839,0.0,112759.9839
2023-05-04,112759.9839,0.0,112759.9839
2023-05-05,112759.9839,0.0,112759.9839
2023-05-08,112759.9839,0.0,112759.9839
2023-05-09,112759.9839,0.0,112759.9839
2023-05-10,112759.9839,0.0,112759.9839
2023-05-11,112759.9839,0.0,112759.9839
2023-05-12,112759.9839,0.0,112759.9839
2023-05-15,112759.9839,0.0,112759.9839
2023-05-16,112759.9839,0.0,112759.9839
2023-05-17,112759.9839,0.0,112759.9839
2023-05-18,112759.9839,0.0,112759.9839
2023-05-19,112759.9839,0.0,112759.9839
2023-05-22,112759.9839,0.0,112759.9839
2023-05-23,112759.9839,0.0,112759.9839
2023-05-24,112759.9839,0.0,112759.9839
2023-05-25,112759.9839,0.0,112759.9839
2023-05-26,112759.9839,0.0,112759.9839
2023-05-30,112759.9839,0.0,112759.9839
2023-05-31,112759.9839,0.0,112759.9839
2023-06-01,112759.9839,0.0,112759.9839
2023-06-02,112759.9839,0.0,112759.9839
2023-06-05,112759.9839,0.0,112759.9839
2023-06-06,112759.9839,0.0,112759.9839
2023-06-07,112759.9839,0.0,112759.9839
2023-06-08,112759.9839,0.0,112759.9839
2023-06-09,112759.9839,0.0,112759.9839
2023-06-12,112759.9839,0.0,112759.9839
2023-06-13,112759.9839,0.0,112759.9839
2023-06-14,112759.9839,0.0,112759.9839
2023-06-15,112759.9839,0.0,112759.9839
2023-06-16,112759.9839,0.0,112759.9839
2023-06-20,112759.9839,0.0,112759.9839
2023-06-21,112759.9839,0.0,112759.9839
2023-06-22,112759.9839,0.0,112759.9839
2023-06-23,112759.9839,0.0,112759.9839
2023-06-26,112759.9839,0.0,112759.9839
2023-06-27,112759.9839,0.0,112759.9839
2023-06-28,112759.9839,0.0,112759.9839
2023-06-29,112759.9839,0.0,112759.9839
2023-06-30,112759.9839,0.0,112759.9839
2023-07-03,112759.9839,0.0,112759.9839
2023-07-05,112759.9839,0.0,112759.9839
2023-07-06,112759.9839,0.0,112759.9839
2023-07-07,112759.9839,0.0,112759.9839
2023-07-10,112759.9839,0.0,112759.9839
2023-07-11,112759.9839,0.0,112759.9839
2023-07-12,112759.9839,0.0,112759.9839
2023-07-13,112759.9839,0.0,112759.9839
2023-07-14,112759.9839,0.0,112759.9839
2023-07-17,112759.9839,0.0,112759.9839
2023-07-18,112759.9839,0.0,112759.9839
2023-07-19,112759.9839,0.0,112759.9839
2023-07-20,112759.9839,0.0,112759.9839
2023-07-21,112759.9839,0.0,112759.9839
2023-07-24,112759.9839,0.0,112759.9839
2023-07-25,112759.9839,0.0,112759.9839
2023-07-26,112759.9839,0.0,112759.9839
2023-07-27,112759.9839,0.0,112759.9839
2023-07-28,112759.9839,0.0,112759.9839
2023-07-31,112759.9839,0.0,112759.9839
2023-08-01,112759.9839,0.0,112759.9839
2023-08-02,112759.9839,0.0,112759.9839
2023-08-03,112759.9839,0.0,112759.9839
2023-08-04,112759.9839,0.0,112759.9839
2023-08-07,112759.9839,0.0,112759.9839
2023-08-08,112759.9839,0.0,112759.9839
2023-08-09,112759.9839,0.0,112759.9839
2023-08-10,112759.9839,0.0,112759.9839
2023-08-11,112759.9839,0.0,112759.9839
2023-08-14,112759.9839,0.0,112759.9839
2023-08-15,112759.9839,0.0,112759.9839
2023-08-16,112759.9839,0.0,112759.9839
2023-08-17,112759.9839,0.0,112759.9839
2023-08-18,112759.9839,0.0,112759.9839
2023-08-21,112759.9839,0.0,112759.9839
2023-08-22,112759.9839,0.0,112759.9839
2023-08-23,112759.9839,0.0,112759.9839
2023-08-24,112759.9839,0.0,112759.9839
2023-08-25,112759.9839,0.0,112759.9839
2023-08-28,112759.9839,0.0,112759.9839
2023-08-29,112759.9839,0.0,112759.9839
2023-08-30,112759.9839,0.0,112759.9839
2023-08-31,112759.9839,0.0,112759.9839
2023-09-01,112759.9839,0.0,112759.9839
2023-09-05,112759.9839,0.0,112759.9839
2023-09-06,112759.9839,0.0,112759.9839
2023-09-07,112759.9839,0.0,112759.9839
2023-09-08,112759.9839,0.0,112759.9839
2023-09-11,112759.9839,0.0,112759.9839
2023-09-12,112759.9839,0.0,112759.9839
2023-09-13,112759.9839,0.0,112759.9839
2023-09-14,112759.9839,0.0,112759.9839
2023-09-15,112759.9839,0.0,112759.9839
2023-09-18,112759.9839,0.0,112759.9839
2023-09-19,112759.9839,0.0,112759.9839
2023-09-20,112759.9839,0.0,112759.9839
2023-09-21,112759.9839,0.0,112759.9839
2023-09-22,112759.9839,0.0,112759.9839
2023-09-25,112759.9839,0.0,112759.9839
2023-09-26,112759.9839,0.0,112759.9839
2023-09-27,112759.9839,0.0,112759.9839
2023-09-28,112759.9839,0.0,112759.9839
2023-09-29,112759.9839,0.0,112759.9839
2023-10-02,112759.9839,0.0,112759.9839
2023-10-03,112759.9839,0.0,112759.9839
2023-10-04,112759.9839,0.0,112759.9839
2023-10-05,112759.9839,0.0,112759.9839
2023-10-06,112759.9839,0.0,112759.9839
