date,cash,position_value,nav
2021-08-23,40894.2953,65917.2601,106811.5554
2021-08-24,40894.2953,65781.2622,106675.5575
2021-08-25,40894.2953,65893.7719,106788.0672
2021-08-26,40894.2953,65427.2699,106321.5652
2021-08-27,40894.2953,66213.8354,107108.1307
2021-08-30,40894.2953,67245.5269,108139.8222
2021-08-31,40894.2953,67193.1321,108087.4274
2021-09-01,40894.2953,66980.8511,107875.1464
2021-09-02,40894.2953,66822.7283,107717.0236
2021-09-03,40894.2953,67082.7398,107977.0351
2021-09-07,40894.2953,67574.8816,108469.1769
2021-09-08,40894.2953,67521.9751,108416.2703
2021-09-09,40894.2953,67276.9942,108171.2895
2021-09-10,40894.2953,66742.6137,107636.909
2021-09-13,40894.2953,67091.6588,107985.9541
2021-09-14,40894.2953,67480.1912,108374.4865
2021-09-15,40894.2953,68554.6561,109448.9514
2021-09-16,40894.2953,68531.6806,109425.9759
2021-09-17,40894.2953,68121.3962,109015.6915
2021-09-20,40894.2953,66305.4669,107199.7622
2021-09-21,40894.2953,66629.0219,107523.3172
2021-09-22,40894.2953,67709.5608,108603.8561
2021-09-23,40894.2953,67987.9741,108882.2694
2021-09-24,40894.2953,68652.0331,109546.3284
2021-09-27,40894.2953,68763.3215,109657.6168
2021-09-28,40894.2953,66917.2927,107811.588
2021-09-29,40894.2953,67015.2973,107909.5926
2021-09-30,40894.2953,66483.4851,107377.7804
2021-10-01,40894.2953,67156.3221,108050.6174
2021-10-04,40894.2953,66422.6026,107316.8979
2021-10-05,40894.2953,67223.4189,108117.7142
2021-10-06,40894.2953,67778.1994,108672.4947
2021-10-07,40894.2953,68464.4824,109358.7777
2021-10-08,40894.2953,68165.6808,109059.9761
2021-10-11,40894.2953,68299.3942,109193.6895
2021-10-12,40894.2953,68350.4712,109244.7665
2021-10-13,40894.2953,68790.023,109684.3183
2021-10-14,40894.2953,70035.9443,110930.2396
2021-10-15,40894.2953,71157.7835,112052.0788
2021-10-18,40894.2953,72271.3218,113165.6171
2021-10-19,40894.2953,72436.9978,113331.2931
2021-10-20,40894.2953,72379.4837,113273.779
2021-10-21,40894.2953,73731.6482,114625.9435
2021-10-22,40894.2953,74146.4782,115040.7735
2021-10-25,40894.2953,77968.9975,118863.2928
2021-10-26,40894.2953,78386.756,119281.0513
2021-10-27,40894.2953,79650.3875,120544.6828
2021-10-28,40894.2953,81239.0995,122133.3948
2021-10-29,40894.2953,83085.4515,123979.7468
2021-11-01,40894.2953,85755.8985,126650.1938
2021-11-02,40894.2953,85255.8138,126150.1091
2021-11-03,40894.2953,86858.8793,127753.1746
2021-11-04,40894.2953,87809.9505,128704.2458
2021-11-05,40894.2953,87932.3921,128826.6874
2021-11-08,40894.2953,86136.5051,127030.8004
2021-11-09,40894.2953,81591.1633,122485.4586
2021-11-10,40894.2953,82226.1508,123120.4461
2021-11-11,40894.2953,82476.9758,123371.2711
2021-11-12,40894.2953,82179.3059,123073.6012
2021-11-15,40894.2953,81591.2131,122485.5084
2021-11-16,40894.2953,83298.2865,124192.5818
2021-11-17,40894.2953,84436.5232,125330.8185
2021-11-18,40894.2953,85047.2899,125941.5852
2021-11-19,40894.2953,86248.9631,127143.2584
2021-11-22,40894.2953,86006.4019,126900.6971
2021-11-23,40894.2953,84387.1,125281.3953
2021-11-24,40894.2953,84767.2371,125661.5324
2021-11-26,40894.2953,82541.388,123435.6833
2021-11-29,40894.2953,85545.587,126439.8823
2021-11-30,40894.2953,84881.9298,125776.2251
2021-12-01,40894.2953,83306.5137,124200.809
2021-12-02,40894.2953,82838.9124,123733.2077
2021-12-03,40894.2953,80324.2188,121218.5141
2021-12-06,40894.2953,80663.0258,121557.3211
2021-12-07,40894.2953,83721.2305,124615.5258
2021-12-08,40894.2953,84198.6442,125092.9395
2021-12-09,40894.2953,81781.9738,122676.2691
2021-12-10,40894.2953,84853.3352,125747.6305
2021-12-13,40894.2953,82603.0562,123497.3515
2021-12-14,40894.2953,81184.4237,122078.719
2021-12-15,40894.2953,83226.283,124120.5783
2021-12-16,40894.2953,80127.1275,121021.4228
2021-12-17,40894.2953,80772.1042,121666.3995
2021-12-20,40894.2953,79812.491,120706.7863
2021-12-21,40894.2953,81846.8882,122741.1835
2021-12-22,40894.2953,84909.3858,125803.6811
2021-12-23,40894.2953,87248.4122,128142.7075
2021-12-27,40894.2953,89108.4489,130002.7442
2021-12-28,40894.2953,88630.0348,129524.3301
2021-12-29,40894.2953,88756.6411,129650.9364
2021-12-30,40894.2953,87744.256,128638.5513
2021-12-31,40894.2953,87082.1545,127976.4498
2022-01-03,13285.801,118562.0393,131847.8403
2022-01-04,13285.801,117774.2563,131060.0573
2022-01-05,13285.801,112357.322,125643.123
2022-01-06,13285.801,111475.4601,124761.2611
2022-01-07,13285.801,108540.702,121826.503
2022-01-10,13285.801,109944.6548,123230.4559
2022-01-11,13285.801,111117.0722,124402.8733
2022-01-12,13285.801,113356.4858,126642.2868
2022-01-13,13285.801,110390.1595,123675.9606
2022-01-14,13285.801,111682.9006,124968.7016
2022-01-18,38357.2763,83505.0164,121862.2927
2022-01-19,60612.6675,59158.449,119771.1165
2022-01-20,60612.6675,58610.8141,119223.4815
2022-01-21,60612.6675,56148.112,116760.7795
2022-01-24,60612.6675,56010.6338,116623.3013
2022-01-25,60612.6675,54906.7023,115519.3698
2022-01-26,60612.6675,55635.68,116248.3474
2022-01-27,111956.071,0.0,111956.071
2022-01-28,111956.071,0.0,111956.071
2022-01-31,111956.071,0.0,111956.071
2022-02-01,111956.071,0.0,111956.071
2022-02-02,111956.071,0.0,111956.071
2022-02-03,111956.071,0.0,111956.071
2022-02-04,89756.6132,22069.53,111826.1432
2022-02-07,89756.6132,22110.97,111867.5832
2022-02-08,89756.6132,22597.89,112354.5032
2022-02-09,68113.3793,44794.236,112907.6153
2022-02-10,68113.3793,43754.9023,111868.2816
2022-02-11,109267.4544,0.0,109267.4544
2022-02-14,109267.4544,0.0,109267.4544
2022-02-15,109267.4544,0.0,109267.4544
2022-02-16,109267.4544,0.0,109267.4544
2022-02-17,109267.4544,0.0,109267.4544
2022-02-18,109267.4544,0.0,109267.4544
2022-02-22,109267.4544,0.0,109267.4544
2022-02-23,109267.4544,0.0,109267.4544
2022-02-24,109267.4544,0.0,109267.4544
2022-02-25,109267.4544,0.0,109267.4544
2022-02-28,109267.4544,0.0,109267.4544
2022-03-01,109267.4544,0.0,109267.4544
2022-03-02,109267.4544,0.0,109267.4544
2022-03-03,109267.4544,0.0,109267.4544
2022-03-04,87625.314,21596.1526,109221.4667
2022-03-07,87625.314,20679.7502,108305.0642
2022-03-08,87625.314,20869.9879,108495.302
2022-03-09,87625.314,21633.4755,109258.7895
2022-03-10,87625.314,21296.8452,108922.1593
2022-03-11,87625.314,20938.8359,108564.1499
2022-03-14,87625.314,20574.6665,108199.9805
2022-03-15,87625.314,21479.1111,109104.4252
2022-03-16,66263.3488,43687.9212,109951.27
2022-03-17,66263.3488,43765.7268,110029.0756
2022-03-18,43992.3788,67570.7775,111563.1563
2022-03-21,43992.3788,68020.1708,112012.5496
2022-03-22,43992.3788,69972.8069,113965.1857
2022-03-23,43992.3788,68873.33,112865.7088
2022-03-24,43992.3788,72448.1449,116440.5237
2022-03-25,43992.3788,72051.8378,116044.2166
2022-03-28,20350.3066,98033.8658,118384.1724
2022-03-29,20350.3066,99276.8716,119627.1782
2022-03-30,20350.3066,97790.4345,118140.7411
2022-03-31,20350.3066,96564.6087,116914.9152
2022-04-01,20350.3066,96211.5605,116561.867
2022-04-04,20350.3066,98971.1795,119321.486
2022-04-05,20350.3066,95323.1577,115673.4643
2022-04-06,42679.7966,69017.6773,111697.4739
2022-04-07,42679.7966,69159.6204,111839.417
2022-04-08,42679.7966,66836.8538,109516.6504
2022-04-11,62627.7998,44928.5084,107556.3082
2022-04-12,62627.7998,45359.3634,107987.1632
2022-04-13,62627.7998,46493.753,109121.5528
2022-04-14,62627.7998,44902.5993,107530.3991
2022-04-18,62627.7998,45833.4667,108461.2665
2022-04-19,62627.7998,46819.7207,109447.5205
2022-04-20,62627.7998,45583.5978,108211.3976
2022-04-21,62627.7998,46169.9976,108797.7974
2022-04-22,62627.7998,45868.3762,108496.176
2022-04-25,62627.7998,45731.2417,108359.0415
2022-04-26,104756.048,0.0,104756.048
2022-04-27,104756.048,0.0,104756.048
2022-04-28,104756.048,0.0,104756.048
2022-04-29,104756.048,0.0,104756.048
2022-05-02,104756.048,0.0,104756.048
2022-05-03,104756.048,0.0,104756.048
2022-05-04,104756.048,0.0,104756.048
2022-05-05,104756.048,0.0,104756.048
2022-05-06,104756.048,0.0,104756.048
2022-05-09,104756.048,0.0,104756.048
2022-05-10,104756.048,0.0,104756.048
2022-05-11,104756.048,0.0,104756.048
2022-05-12,104756.048,0.0,104756.048
2022-05-13,104756.048,0.0,104756.048
2022-05-16,104756.048,0.0,104756.048
2022-05-17,104756.048,0.0,104756.048
2022-05-18,104756.048,0.0,104756.048
2022-05-19,104756.048,0.0,104756.048
2022-05-20,104756.048,0.0,104756.048
2022-05-23,104756.048,0.0,104756.048
2022-05-24,104756.048,0.0,104756.048
2022-05-25,104756.048,0.0,104756.048
2022-05-26,104756.048,0.0,104756.048
2022-05-27,83833.9341,20729.6023,104563.5363
2022-05-31,83833.9341,20576.4251,104410.3592
2022-06-01,83833.9341,20188.5234,104022.4575
2022-06-02,83833.9341,21590.2593,105424.1934
2022-06-03,83833.9341,20629.3208,104463.2549
2022-06-06,83833.9341,20702.0524,104535.9865
2022-06-07,83833.9341,20856.3315,104690.2656
2022-06-08,83833.9341,20554.3214,104388.2555
2022-06-09,83833.9341,19892.9855,103726.9196
2022-06-10,83833.9341,18709.1941,102543.1282
2022-06-13,101167.8588,0.0,101167.8588
2022-06-14,101167.8588,0.0,101167.8588
2022-06-15,101167.8588,0.0,101167.8588
2022-06-16,101167.8588,0.0,101167.8588
2022-06-17,101167.8588,0.0,101167.8588
2022-06-21,101167.8588,0.0,101167.8588
2022-06-22,101167.8588,0.0,101167.8588
2022-06-23,101167.8588,0.0,101167.8588
2022-06-24,101167.8588,0.0,101167.8588
2022-06-27,101167.8588,0.0,101167.8588
2022-06-28,101167.8588,0.0,101167.8588
2022-06-29,101167.8588,0.0,101167.8588
2022-06-30,101167.8588,0.0,101167.8588
2022-07-01,101167.8588,0.0,101167.8588
2022-07-05,101167.8588,0.0,101167.8588
2022-07-06,101167.8588,0.0,101167.8588
2022-07-07,101167.8588,0.0,101167.8588
2022-07-08,101167.8588,0.0,101167.8588
2022-07-11,101167.8588,0.0,101167.8588
2022-07-12,101167.8588,0.0,101167.8588
2022-07-13,101167.8588,0.0,101167.8588
2022-07-14,101167.8588,0.0,101167.8588
2022-07-15,101167.8588,0.0,101167.8588
2022-07-18,80653.1472,20029.6197,100682.7668
2022-07-19,80653.1472,21138.0223,101791.1695
2022-07-20,80653.1472,22151.8811,102805.0282
2022-07-21,80653.1472,22454.1727,103107.3199
2022-07-22,80653.1472,21544.8098,102197.957
2022-07-25,80653.1472,21177.8303,101830.9774
2022-07-26,80653.1472,20567.027,101220.1742
2022-07-27,80653.1472,22130.7331,102783.8803
2022-07-28,80653.1472,22372.0688,103025.216
2022-07-29,80653.1472,22594.7445,103247.8917
2022-08-01,103190.1246,0.0,103190.1246
2022-08-02,103190.1246,0.0,103190.1246
2022-08-03,103190.1246,0.0,103190.1246
2022-08-04,103190.1246,0.0,103190.1246
2022-08-05,103190.1246,0.0,103190.1246
2022-08-08,103190.1246,0.0,103190.1246
2022-08-09,103190.1246,0.0,103190.1246
2022-08-10,103190.1246,0.0,103190.1246
2022-08-11,103190.1246,0.0,103190.1246
2022-08-12,103190.1246,0.0,103190.1246
2022-08-15,103190.1246,0.0,103190.1246
2022-08-16,103190.1246,0.0,103190.1246
2022-08-17,103190.1246,0.0,103190.1246
2022-08-18,103190.1246,0.0,103190.1246
2022-08-19,103190.1246,0.0,103190.1246
2022-08-22,103190.1246,0.0,103190.1246
2022-08-23,103190.1246,0.0,103190.1246
2022-08-24,103190.1246,0.0,103190.1246
2022-08-25,103190.1246,0.0,103190.1246
2022-08-26,103190.1246,0.0,103190.1246
2022-08-29,103190.1246,0.0,103190.1246
2022-08-30,103190.1246,0.0,103190.1246
2022-08-31,103190.1246,0.0,103190.1246
2022-09-01,103190.1246,0.0,103190.1246
2022-09-02,103190.1246,0.0,103190.1246
2022-09-06,103190.1246,0.0,103190.1246
2022-09-07,103190.1246,0.0,103190.1246
2022-09-08,103190.1246,0.0,103190.1246
2022-09-09,103190.1246,0.0,103190.1246
2022-09-12,103190.1246,0.0,103190.1246
2022-09-13,103190.1246,0.0,103190.1246
2022-09-14,103190.1246,0.0,103190.1246
2022-09-15,103190.1246,0.0,103190.1246
2022-09-16,103190.1246,0.0,103190.1246
2022-09-19,103190.1246,0.0,103190.1246
2022-09-20,103190.1246,0.0,103190.1246
2022-09-21,103190.1246,0.0,103190.1246
2022-09-22,103190.1246,0.0,103190.1246
2022-09-23,103190.1246,0.0,103190.1246
2022-09-26,103190.1246,0.0,103190.1246
2022-09-27,103190.1246,0.0,103190.1246
2022-09-28,103190.1246,0.0,103190.1246
2022-09-29,103190.1246,0.0,103190.1246
2022-09-30,103190.1246,0.0,103190.1246
2022-10-03,103190.1246,0.0,103190.1246
2022-10-04,103190.1246,0.0,103190.1246
2022-10-05,103190.1246,0.0,103190.1246
2022-10-06,103190.1246,0.0,103190.1246
2022-10-07,103190.1246,0.0,103190.1246
2022-10-10,103190.1246,0.0,103190.1246
2022-10-11,103190.1246,0.0,103190.1246
2022-10-12,103190.1246,0.0,103190.1246
2022-10-13,103190.1246,0.0,103190.1246
2022-10-14,103190.1246,0.0,103190.1246
2022-10-17,103190.1246,0.0,103190.1246
2022-10-18,103190.1246,0.0,103190.1246
2022-10-19,103190.1246,0.0,103190.1246
2022-10-20,103190.1246,0.0,103190.1246
2022-10-21,103190.1246,0.0,103190.1246
2022-10-24,103190.1246,0.0,103190.1246
2022-10-25,103190.1246,0.0,103190.1246
2022-10-26,103190.1246,0.0,103190.1246
2022-10-27,103190.1246,0.0,103190.1246
2022-10-28,103190.1246,0.0,103190.1246
2022-10-31,103190.1246,0.0,103190.1246
2022-11-01,103190.1246,0.0,103190.1246
2022-11-02,103190.1246,0.0,103190.1246
2022-11-03,103190.1246,0.0,103190.1246
2022-11-04,103190.1246,0.0,103190.1246
2022-11-07,103190.1246,0.0,103190.1246
2022-11-08,103190.1246,0.0,103190.1246
2022-11-09,103190.1246,0.0,103190.1246
2022-11-10,103190.1246,0.0,103190.1246
2022-11-11,103190.1246,0.0,103190.1246
2022-11-14,103190.1246,0.0,103190.1246
2022-11-15,103190.1246,0.0,103190.1246
2022-11-16,103190.1246,0.0,103190.1246
2022-11-17,103190.1246,0.0,103190.1246
2022-11-18,103190.1246,0.0,103190.1246
2022-11-21,103190.1246,0.0,103190.1246
2022-11-22,103190.1246,0.0,103190.1246
2022-11-23,103190.1246,0.0,103190.1246
2022-11-25,103190.1246,0.0,103190.1246
2022-11-28,103190.1246,0.0,103190.1246
2022-11-29,103190.1246,0.0,103190.1246
2022-11-30,82797.5254,20386.4833,103184.0087
2022-12-01,82797.5254,20376.1242,103173.6495
2022-12-02,82797.5254,20008.0035,102805.5289
2022-12-05,82797.5254,19632.1135,102429.6389
2022-12-06,102015.4244,0.0,102015.4244
2022-12-07,102015.4244,0.0,102015.4244
2022-12-08,102015.4244,0.0,102015.4244
2022-12-09,102015.4244,0.0,102015.4244
2022-12-12,102015.4244,0.0,102015.4244
2022-12-13,102015.4244,0.0,102015.4244
2022-12-14,102015.4244,0.0,102015.4244
2022-12-15,102015.4244,0.0,102015.4244
2022-12-16,102015.4244,0.0,102015.4244
2022-12-19,102015.4244,0.0,102015.4244
2022-12-20,102015.4244,0.0,102015.4244
2022-12-21,102015.4244,0.0,102015.4244
2022-12-22,102015.4244,0.0,102015.4244
2022-12-23,102015.4244,0.0,102015.4244
2022-12-27,102015.4244,0.0,102015.4244
2022-12-28,102015.4244,0.0,102015.4244
2022-12-29,102015.4244,0.0,102015.4244
2022-12-30,102015.4244,0.0,102015.4244
2023-01-03,102015.4244,0.0,102015.4244
2023-01-04,102015.4244,0.0,102015.4244
2023-01-05,102015.4244,0.0,102015.4244
2023-01-06,80986.6544,20885.1056,101871.76
2023-01-09,80986.6544,20475.5172,101462.1716
2023-01-10,80986.6544,20405.9511,101392.6054
2023-01-11,80986.6544,20519.8834,101506.5377
2023-01-12,61301.4133,40700.446,102001.8593
2023-01-13,61301.4133,40550.0147,101851.4281
2023-01-17,41070.307,61328.238,102398.545
2023-01-18,41070.307,60891.0875,101961.3945
2023-01-19,41070.307,59551.0292,100621.3361
2023-01-20,41070.307,61654.8412,102725.1481
2023-01-23,41070.307,64656.7871,105727.094
2023-01-24,41070.307,64606.4368,105676.7438
2023-01-25,41070.307,64200.5232,105270.8301
2023-01-26,41070.307,65446.3639,106516.6709
2023-01-27,41070.307,65786.9289,106857.2359
2023-01-30,41070.307,64031.9719,105102.2789
2023-01-31,41070.307,64495.4596,105565.7666
2023-02-01,41070.307,67197.8062,108268.1132
2023-02-02,19361.0337,90747.6987,110108.7324
2023-02-03,19361.0337,88780.115,108141.1487
2023-02-06,19361.0337,88113.9566,107474.9903
2023-02-07,19361.0337,91350.6129,110711.6466
2023-02-08,19361.0337,90803.4514,110164.4851
2023-02-09,19361.0337,91168.1623,110529.196
2023-02-10,19361.0337,89374.6853,108735.719
2023-02-13,19361.0337,91110.5964,110471.6301
2023-02-14,19361.0337,93004.4573,112365.491
2023-02-15,19361.0337,91578.3955,110939.4292
2023-02-16,19361.0337,89404.2405,108765.2742
2023-02-17,19361.0337,88016.8927,107377.9264
2023-02-21,19361.0337,85660.4376,105021.4713
2023-02-22,40777.9213,64215.4936,104993.4149
2023-02-23,40777.9213,68566.4824,109344.4037
2023-02-24,40777.9213,67465.1106,108243.0319
2023-02-27,40777.9213,67797.9042,108575.8255
2023-02-28,40777.9213,67732.4017,108510.323
2023-03-01,40777.9213,67424.8983,108202.8196
2023-03-02,40777.9213,68450.9445,109228.8658
2023-03-03,40777.9213,70496.1203,111274.0416
2023-03-06,40777.9213,70068.7629,110846.6842
2023-03-07,40777.9213,69324.7969,110102.7182
2023-03-08,40777.9213,71055.8367,111833.758
2023-03-09,40777.9213,69407.8208,110185.7421
2023-03-10,40777.9213,68220.0229,108997.9442
2023-03-13,40777.9213,68392.2773,109170.1986
2023-03-14,40777.9213,70572.9952,111350.9165
2023-03-15,40777.9213,69937.2908,110715.2121
2023-03-16,40777.9213,72518.5883,113296.5096
2023-03-17,40777.9213,72572.3644,113350.2857
2023-03-20,40777.9213,73356.9377,114134.859
2023-03-21,40777.9213,74184.6961,114962.6174
2023-03-22,40777.9213,74312.0781,115089.9994
2023-03-23,40777.9213,75893.2544,116671.1757
2023-03-24,40777.9213,74895.2225,115673.1438
2023-03-27,40777.9213,73784.3929,114562.3142
2023-03-28,40777.9213,73604.0903,114382.0116
2023-03-29,40777.9213,74741.5609,115519.4822
2023-03-30,15879.4106,100345.2826,116224.6932
2023-03-31,15879.4106,101575.1193,117454.5299
2023-04-03,15879.4106,101688.0631,117567.4737
2023-04-04,15879.4106,100654.1294,116533.54
2023-04-05,15879.4106,99100.7266,114980.1372
2023-04-06,15879.4106,99697.7965,115577.2071
2023-04-10,15879.4106,100011.7347,115891.1453
2023-04-11,15879.4106,98809.6948,114689.1054
2023-04-12,15879.4106,97372.8517,113252.2623
2023-04-13,15879.4106,98204.518,114083.9286
2023-04-14,15879.4106,98084.4206,113963.8311
2023-04-17,15879.4106,99059.682,114939.0925
2023-04-18,15879.4106,99995.4292,115874.8398
2023-04-19,15879.4106,100171.8855,116051.296
2023-04-20,15879.4106,99443.9182,115323.3287
2023-04-21,15879.4106,98518.1667,114397.5772
2023-04-24,15879.4106,97969.5165,113848.9271
2023-04-25,34921.7333,76443.8266,111365.5599
2023-04-26,34921.7333,78804.2507,113725.984
2023-04-27,34921.7333,80022.6646,114944.3979
2023-04-28,34921.7333,81123.8758,116045.6092
2023-05-01,34921.7333,82713.3866,117635.1199
2023-05-02,34921.7333,80983.2207,115904.954
2023-05-03,34921.7333,80458.2046,115379.938
2023-05-04,34921.7333,80163.338,115085.0713
2023-05-05,34921.7333,82616.665,117538.3983
2023-05-08,34921.7333,82942.6044,117864.3377
2023-05-09,34921.7333,81756.6157,116678.349
2023-05-10,34921.7333,82859.3842,117781.1175
2023-05-11,34921.7333,82364.9197,117286.653
2023-05-12,34921.7333,82116.8076,117038.5409
2023-05-15,34921.7333,83170.8945,118092.6278
2023-05-16,34921.7333,83727.238,118648.9713
2023-05-17,34921.7333,85663.6804,120585.4137
2023-05-18,34921.7333,88508.8967,123430.63
2023-05-19,34921.7333,88174.5523,123096.2856
2023-05-22,34921.7333,88184.7817,123106.515
2023-05-23,34921.7333,87396.1781,122317.9114
2023-05-24,34921.7333,86851.2971,121773.0304
2023-05-25,34921.7333,98194.7997,133116.533
2023-05-26,34921.7333,102914.0194,137835.7528
2023-05-30,34921.7333,103764.5461,138686.2794
2023-05-31,34921.7333,101074.6361,135996.3694
2023-06-01,34921.7333,103015.8847,137937.618
2023-06-02,34921.7333,103544.8414,138466.5747
2023-06-05,34921.7333,103066.9407,137988.674
2023-06-06,34921.7333,101836.579,136758.3123
2023-06-07,34921.7333,99679.5265,134601.2598
2023-06-08,34921.7333,101443.608,136365.3413
2023-06-09,34921.7333,101890.8667,136812.6001
2023-06-12,34921.7333,104964.9285,139886.6618
2023-06-13,34921.7333,106791.3409,141713.0742
2023-06-14,34921.7333,110574.4168,145496.1501
2023-06-15,34921.7333,111028.2086,145949.9419
2023-06-16,34921.7333,110017.9057,144939.639
2023-06-20,34921.7333,110916.6865,145838.4198
2023-06-21,34921.7333,109081.4565,144003.1898
2023-06-22,34921.7333,109411.3004,144333.0337
2023-06-23,34921.7333,107335.7117,142257.445
2023-06-26,34921.7333,104946.7486,139868.4819
2023-06-27,34921.7333,107858.2226,142779.9559
2023-06-28,34921.7333,107085.0933,142006.8266
2023-06-29,34921.7333,107202.7369,142124.4702
2023-06-30,34921.7333,109554.8341,144476.5674
2023-07-03,34921.7333,109781.5545,144703.2878
2023-07-05,34921.7333,109161.7032,144083.4365
2023-07-06,34921.7333,108692.8478,143614.5811
2023-07-07,34921.7333,108749.8914,143671.6247
2023-07-10,34921.7333,109019.5208,143941.2541
2023-07-11,34921.7333,109488.6938,144410.4271
2023-07-12,34921.7333,111902.6929,146824.4262
2023-07-13,34921.7333,114773.562,149695.2953
2023-07-14,34921.7333,114354.7104,149276.4437
2023-07-17,34921.7333,116316.1237,151237.857
2023-07-18,34921.7333,118460.0954,153381.8287
2023-07-19,34921.7333,117520.8267,152442.56
2023-07-20,34921.7333,114547.7945,149469.5278
2023-07-21,34921.7333,113190.7671,148112.5005
2023-07-24,34921.7333,113829.4903,148751.2236
2023-07-25,34921.7333,116156.8029,151078.5362
2023-07-26,34921.7333,113840.5676,148762.3009
2023-07-27,34921.7333,113749.5538,148671.2871
2023-07-28,34921.7333,115620.4558,150542.1891
2023-07-31,34921.7333,115340.0351,150261.7684
2023-08-01,34921.7333,115890.0424,150811.7757
2023-08-02,34921.7333,111554.5815,146476.3148
2023-08-03,34921.7333,111499.3524,146421.0857
2023-08-04,34921.7333,111667.0885,146588.8218
2023-08-07,34921.7333,113269.1287,148190.862
2023-08-08,34921.7333,111550.9333,146472.6667
2023-08-09,34921.7333,107633.4121,142555.1454
2023-08-10,34921.7333,107223.4673,142145.2006
2023-08-11,34921.7333,104826.9793,139748.7126
2023-08-14,34921.7333,109286.6414,144208.3747
2023-08-15,34921.7333,108892.9392,143814.6725
2023-08-16,34921.7333,107961.8418,142883.5751
2023-08-17,34921.7333,107276.852,142198.5853
2023-08-18,34921.7333,107145.3696,142067.1029
2023-08-21,34921.7333,113233.7824,148155.5157
2023-08-22,34921.7333,111461.3644,146383.0977
2023-08-23,34921.7333,114266.6453,149188.3787
2023-08-24,34921.7333,112906.1139,147827.8472
2023-08-25,34921.7333,111765.2889,146687.0222
2023-08-28,34921.7333,113097.0695,148018.8028
2023-08-29,34921.7333,116780.6931,151702.4264
2023-08-30,34921.7333,117448.2799,152370.0133
2023-08-31,34921.7333,118561.8235,153483.5568
2023-09-01,34921.7333,115862.1204,150783.8537
2023-09-05,34921.7333,116325.0385,151246.7718
2023-09-06,34921.7333,114571.2707,149493.004
2023-09-07,34921.7333,112822.825,147744.5583
2023-09-08,34921.7333,112459.5164,147381.2497
2023-09-11,34921.7333,112388.7991,147310.5325
2023-09-12,34921.7333,110967.0388,145888.7721
2023-09-13,34921.7333,112351.5561,147273.2894
2023-09-14,34921.7333,113366.5104,148288.2437
2023-09-15,34921.7333,109976.9536,144898.6869
2023-09-18,34921.7333,109889.9567,144811.69
