date,cash,position_value,nav
2021-08-23,40894.2953,65917.2601,106811.5554
2021-08-24,40894.2953,65781.2622,106675.5575
2021-08-25,40894.2953,65893.7719,106788.0672
2021-08-26,40894.2953,65427.2699,106321.5652
2021-08-27,40894.2953,66213.8354,107108.1307
2021-08-30,40894.2953,67245.5269,108139.8222
2021-08-31,40894.2953,67193.1321,108087.4274
2021-09-01,40894.2953,66980.8511,107875.1464
2021-09-02,40894.2953,66822.7283,107717.0236
2021-09-03,40894.2953,67082.7398,107977.0351
2021-09-07,40894.2953,67574.8816,108469.1769
2021-09-08,40894.2953,67521.9751,108416.2703
2021-09-09,40894.2953,67276.9942,108171.2895
2021-09-10,40894.2953,66742.6137,107636.909
2021-09-13,40894.2953,67091.6588,107985.9541
2021-09-14,40894.2953,67480.1912,108374.4865
2021-09-15,40894.2953,68554.6561,109448.9514
2021-09-16,40894.2953,68531.6806,109425.9759
2021-09-17,40894.2953,68121.3962,109015.6915
2021-09-20,40894.2953,66305.4669,107199.7622
2021-09-21,40894.2953,66629.0219,107523.3172
2021-09-22,40894.2953,67709.5608,108603.8561
2021-09-23,40894.2953,67987.9741,108882.2694
2021-09-24,40894.2953,68652.0331,109546.3284
2021-09-27,40894.2953,68763.3215,109657.6168
2021-09-28,40894.2953,66917.2927,107811.588
2021-09-29,40894.2953,67015.2973,107909.5926
2021-09-30,40894.2953,66483.4851,107377.7804
2021-10-01,40894.2953,67156.3221,108050.6174
2021-10-04,40894.2953,66422.6026,107316.8979
2021-10-05,40894.2953,67223.4189,108117.7142
2021-10-06,40894.2953,67778.1994,108672.4947
2021-10-07,40894.2953,68464.4824,109358.7777
2021-10-08,40894.2953,68165.6808,109059.9761
2021-10-11,40894.2953,68299.3942,109193.6895
2021-10-12,40894.2953,68350.4712,109244.7665
2021-10-13,40894.2953,68790.023,109684.3183
2021-10-14,40894.2953,70035.9443,110930.2396
2021-10-15,12134.3882,100277.2538,112411.6419
2021-10-18,12134.3882,101513.5215,113647.9097
2021-10-19,12134.3882,102093.4097,114227.7978
2021-10-20,12134.3882,101685.6051,113819.9933
2021-10-21,12134.3882,103216.7501,115351.1383
2021-10-22,12134.3882,103104.866,115239.2541
2021-10-25,12134.3882,106776.5303,118910.9184
2021-10-26,12134.3882,107332.3595,119466.7476
2021-10-27,12134.3882,108486.0458,120620.434
2021-10-28,12134.3882,110652.6092,122786.9974
2021-10-29,12134.3882,111908.3254,124042.7136
2021-11-01,12134.3882,114686.1608,126820.5489
2021-11-02,12134.3882,114183.5192,126317.9074
2021-11-03,12134.3882,115761.0161,127895.4043
2021-11-04,12134.3882,117678.5822,129812.9703
2021-11-05,12134.3882,117803.5806,129937.9688
2021-11-08,12134.3882,116802.8785,128937.2667
2021-11-09,12134.3882,112479.984,124614.3721
2021-11-10,12134.3882,112199.6139,124334.002
2021-11-11,12134.3882,112447.882,124582.2702
2021-11-12,12134.3882,112278.0554,124412.4436
2021-11-15,12134.3882,111544.2212,123678.6094
2021-11-16,12134.3882,113241.0672,125375.4554
2021-11-17,12134.3882,114629.8767,126764.2648
2021-11-18,12134.3882,116347.7658,128482.154
2021-11-19,12134.3882,117771.8862,129906.2744
2021-11-22,12134.3882,117654.6113,129788.9995
2021-11-23,12134.3882,115168.5324,127302.9205
2021-11-24,12134.3882,115382.4732,127516.8614
2021-11-26,12134.3882,112231.0391,124365.4273
2021-11-29,12134.3882,115795.1915,127929.5797
2021-11-30,12134.3882,114586.9221,126721.3103
2021-12-01,12134.3882,113901.2949,126035.6831
2021-12-02,12134.3882,113707.2781,125841.6663
2021-12-03,12134.3882,110586.6076,122720.9957
2021-12-06,12134.3882,110876.8342,123011.2223
2021-12-07,12134.3882,114748.1218,126882.51
2021-12-08,12134.3882,115092.5786,127226.9667
2021-12-09,12134.3882,112087.8293,124222.2175
2021-12-10,12134.3882,115064.5867,127198.9749
2021-12-13,12134.3882,112121.3973,124255.7855
2021-12-14,12134.3882,110669.5256,122803.9138
2021-12-15,12134.3882,113762.2563,125896.6445
2021-12-16,12134.3882,109810.8927,121945.2809
2021-12-17,12134.3882,110391.9478,122526.3359
2021-12-20,12134.3882,109079.4873,121213.8754
2021-12-21,12134.3882,111753.1006,123887.4888
2021-12-22,12134.3882,115802.5481,127936.9362
2021-12-23,12134.3882,117983.0488,130117.437
2021-12-27,12134.3882,120359.5721,132493.9603
2021-12-28,12134.3882,119717.5188,131851.907
2021-12-29,12134.3882,119677.9288,131812.317
2021-12-30,12134.3882,118412.4142,130546.8023
2021-12-31,12134.3882,117722.1872,129856.5753
2022-01-03,12134.3882,124210.7869,136345.1751
2022-01-04,12134.3882,123625.4926,135759.8808
2022-01-05,12134.3882,117929.4761,130063.8642
2022-01-06,12134.3882,117109.6814,129244.0696
2022-01-07,12134.3882,113956.1475,126090.5356
2022-01-10,12134.3882,115426.5694,127560.9576
2022-01-11,12134.3882,116782.107,128916.4952
2022-01-12,12134.3882,119156.2196,131290.6078
2022-01-13,12134.3882,116496.2675,128630.6557
2022-01-14,12134.3882,117853.7169,129988.1051
2022-01-18,37205.8634,89375.1811,126581.0445
2022-01-19,59461.2546,64904.4793,124365.7339
2022-01-20,59461.2546,64238.8726,123700.1273
2022-01-21,59461.2546,61608.8973,121070.1519
2022-01-24,59461.2546,61534.3667,120995.6213
2022-01-25,59461.2546,60277.2481,119738.5027
2022-01-26,59461.2546,61032.6373,120493.8919
2022-01-27,116007.6899,0.0,116007.6899
2022-01-28,116007.6899,0.0,116007.6899
2022-01-31,116007.6899,0.0,116007.6899
2022-02-01,116007.6899,0.0,116007.6899
2022-02-02,116007.6899,0.0,116007.6899
2022-02-03,116007.6899,0.0,116007.6899
2022-02-04,93015.3942,22857.7275,115873.1217
2022-02-07,93015.3942,22900.6475,115916.0417
2022-02-08,93015.3942,23404.9575,116420.3517
2022-02-09,70593.6268,46399.7413,116993.3681
2022-02-10,70593.6268,45323.1001,115916.7269
2022-02-11,92590.9206,20650.8122,113241.7328
2022-02-14,92590.9206,20925.0182,113515.9388
2022-02-15,92590.9206,22846.1844,115437.105
2022-02-16,92590.9206,22859.9809,115450.9015
2022-02-17,92590.9206,21131.9661,113722.8867
2022-02-18,92590.9206,20386.0914,112977.012
2022-02-22,113108.82,0.0,113108.82
2022-02-23,113108.82,0.0,113108.82
2022-02-24,113108.82,0.0,113108.82
2022-02-25,113108.82,0.0,113108.82
2022-02-28,113108.82,0.0,113108.82
2022-03-01,113108.82,0.0,113108.82
2022-03-02,113108.82,0.0,113108.82
2022-03-03,113108.82,0.0,113108.82
2022-03-04,90693.7461,22367.4438,113061.1899
2022-03-07,90693.7461,21418.3127,112112.0588
2022-03-08,90693.7461,21615.3447,112309.0908
2022-03-09,90693.7461,22406.0996,113099.8457
2022-03-10,90693.7461,22057.4469,112751.193
2022-03-11,90693.7461,21686.6515,112380.3976
2022-03-14,90693.7461,21309.476,112003.2221
2022-03-15,90693.7461,22246.2222,112939.9684
2022-03-16,90693.7461,22785.1516,113478.8977
2022-03-17,90693.7461,22618.1435,113311.8897
2022-03-18,45895.4512,67571.397,113466.8481
2022-03-21,68171.9823,45440.6703,113612.6525
2022-03-22,68171.9823,47616.605,115788.5873
2022-03-23,68171.9823,47291.2509,115463.2331
2022-03-24,45256.6404,71803.9556,117060.5961
2022-03-25,45256.6404,71438.993,116695.6334
2022-03-28,45256.6404,74026.3516,119282.9921
2022-03-29,45256.6404,74900.5823,120157.2227
2022-03-30,45256.6404,73577.1758,118833.8163
2022-03-31,45256.6404,72787.7305,118044.3709
2022-04-01,45256.6404,72386.5893,117643.2298
2022-04-04,45256.6404,74717.48,119974.1205
2022-04-05,45256.6404,71423.6213,116680.2618
2022-04-06,65329.0038,48540.9326,113869.9365
2022-04-07,65329.0038,48864.2693,114193.2732
2022-04-08,65329.0038,47474.1891,112803.1929
2022-04-11,65329.0038,46010.2835,111339.2874
2022-04-12,65329.0038,46450.6227,111779.6266
2022-04-13,65329.0038,47606.5514,112935.5553
2022-04-14,65329.0038,45978.5903,111307.5941
2022-04-18,65329.0038,46932.3691,112261.3729
2022-04-19,65329.0038,47941.0644,113270.0683
2022-04-20,65329.0038,46688.0887,112017.0926
2022-04-21,65329.0038,47278.5137,112607.5175
2022-04-22,65329.0038,46968.1182,112297.1221
2022-04-25,65329.0038,46829.8521,112158.856
2022-04-26,108480.5994,0.0,108480.5994
2022-04-27,108480.5994,0.0,108480.5994
2022-04-28,108480.5994,0.0,108480.5994
2022-04-29,108480.5994,0.0,108480.5994
2022-05-02,108480.5994,0.0,108480.5994
2022-05-03,108480.5994,0.0,108480.5994
2022-05-04,108480.5994,0.0,108480.5994
2022-05-05,108480.5994,0.0,108480.5994
2022-05-06,108480.5994,0.0,108480.5994
2022-05-09,108480.5994,0.0,108480.5994
2022-05-10,108480.5994,0.0,108480.5994
2022-05-11,108480.5994,0.0,108480.5994
2022-05-12,108480.5994,0.0,108480.5994
2022-05-13,108480.5994,0.0,108480.5994
2022-05-16,108480.5994,0.0,108480.5994
2022-05-17,108480.5994,0.0,108480.5994
2022-05-18,108480.5994,0.0,108480.5994
2022-05-19,108480.5994,0.0,108480.5994
2022-05-20,108480.5994,0.0,108480.5994
2022-05-23,108480.5994,0.0,108480.5994
2022-05-24,108480.5994,0.0,108480.5994
2022-05-25,108480.5994,0.0,108480.5994
2022-05-26,108480.5994,0.0,108480.5994
2022-05-27,86819.3891,21461.898,108281.2871
2022-05-31,86819.3891,21303.3097,108122.6988
2022-06-01,86819.3891,20901.7049,107721.094
2022-06-02,86819.3891,22352.9587,109172.3477
2022-06-03,86819.3891,21358.074,108177.4631
2022-06-06,86819.3891,21433.3749,108252.764
2022-06-07,86819.3891,21593.1041,108412.4932
2022-06-08,86819.3891,21280.4252,108099.8143
2022-06-09,86819.3891,20595.7268,107415.1159
2022-06-10,86819.3891,19370.1168,106189.5058
2022-06-13,104765.6535,0.0,104765.6535
2022-06-14,104765.6535,0.0,104765.6535
2022-06-15,104765.6535,0.0,104765.6535
2022-06-16,104765.6535,0.0,104765.6535
2022-06-17,104765.6535,0.0,104765.6535
2022-06-21,104765.6535,0.0,104765.6535
2022-06-22,104765.6535,0.0,104765.6535
2022-06-23,104765.6535,0.0,104765.6535
2022-06-24,104765.6535,0.0,104765.6535
2022-06-27,104765.6535,0.0,104765.6535
2022-06-28,104765.6535,0.0,104765.6535
2022-06-29,104765.6535,0.0,104765.6535
2022-06-30,104765.6535,0.0,104765.6535
2022-07-01,104765.6535,0.0,104765.6535
2022-07-05,104765.6535,0.0,104765.6535
2022-07-06,104765.6535,0.0,104765.6535
2022-07-07,104765.6535,0.0,104765.6535
2022-07-08,104765.6535,0.0,104765.6535
2022-07-11,104765.6535,0.0,104765.6535
2022-07-12,104765.6535,0.0,104765.6535
2022-07-13,104765.6535,0.0,104765.6535
2022-07-14,104765.6535,0.0,104765.6535
2022-07-15,104765.6535,0.0,104765.6535
2022-07-18,83526.5059,20736.9256,104263.4315
2022-07-19,83526.5059,21884.4693,105410.9752
2022-07-20,83526.5059,22934.1305,106460.6363
2022-07-21,83526.5059,23247.0969,106773.6028
2022-07-22,83526.5059,22305.6217,105832.1276
2022-07-25,83526.5059,21925.683,105452.1889
2022-07-26,83526.5059,21293.3105,104819.8163
2022-07-27,83526.5059,22912.2357,106438.7416
2022-07-28,83526.5059,23162.0937,106688.5996
2022-07-29,83526.5059,23392.6328,106919.1386
2022-08-01,106859.3317,0.0,106859.3317
2022-08-02,106859.3317,0.0,106859.3317
2022-08-03,106859.3317,0.0,106859.3317
2022-08-04,106859.3317,0.0,106859.3317
2022-08-05,106859.3317,0.0,106859.3317
2022-08-08,106859.3317,0.0,106859.3317
2022-08-09,106859.3317,0.0,106859.3317
2022-08-10,106859.3317,0.0,106859.3317
2022-08-11,106859.3317,0.0,106859.3317
2022-08-12,106859.3317,0.0,106859.3317
2022-08-15,106859.3317,0.0,106859.3317
2022-08-16,106859.3317,0.0,106859.3317
2022-08-17,106859.3317,0.0,106859.3317
2022-08-18,106859.3317,0.0,106859.3317
2022-08-19,106859.3317,0.0,106859.3317
2022-08-22,106859.3317,0.0,106859.3317
2022-08-23,106859.3317,0.0,106859.3317
2022-08-24,106859.3317,0.0,106859.3317
2022-08-25,106859.3317,0.0,106859.3317
2022-08-26,106859.3317,0.0,106859.3317
2022-08-29,106859.3317,0.0,106859.3317
2022-08-30,106859.3317,0.0,106859.3317
2022-08-31,106859.3317,0.0,106859.3317
2022-09-01,106859.3317,0.0,106859.3317
2022-09-02,106859.3317,0.0,106859.3317
2022-09-06,106859.3317,0.0,106859.3317
2022-09-07,106859.3317,0.0,106859.3317
2022-09-08,106859.3317,0.0,106859.3317
2022-09-09,106859.3317,0.0,106859.3317
2022-09-12,86643.1686,21004.98,107648.1486
2022-09-13,106801.6793,0.0,106801.6793
2022-09-14,106801.6793,0.0,106801.6793
2022-09-15,106801.6793,0.0,106801.6793
2022-09-16,106801.6793,0.0,106801.6793
2022-09-19,106801.6793,0.0,106801.6793
2022-09-20,106801.6793,0.0,106801.6793
2022-09-21,106801.6793,0.0,106801.6793
2022-09-22,106801.6793,0.0,106801.6793
2022-09-23,106801.6793,0.0,106801.6793
2022-09-26,106801.6793,0.0,106801.6793
2022-09-27,106801.6793,0.0,106801.6793
2022-09-28,106801.6793,0.0,106801.6793
2022-09-29,106801.6793,0.0,106801.6793
2022-09-30,106801.6793,0.0,106801.6793
2022-10-03,106801.6793,0.0,106801.6793
2022-10-04,106801.6793,0.0,106801.6793
2022-10-05,106801.6793,0.0,106801.6793
2022-10-06,106801.6793,0.0,106801.6793
2022-10-07,106801.6793,0.0,106801.6793
2022-10-10,106801.6793,0.0,106801.6793
2022-10-11,106801.6793,0.0,106801.6793
2022-10-12,106801.6793,0.0,106801.6793
2022-10-13,106801.6793,0.0,106801.6793
2022-10-14,106801.6793,0.0,106801.6793
2022-10-17,106801.6793,0.0,106801.6793
2022-10-18,106801.6793,0.0,106801.6793
2022-10-19,106801.6793,0.0,106801.6793
2022-10-20,106801.6793,0.0,106801.6793
2022-10-21,106801.6793,0.0,106801.6793
2022-10-24,106801.6793,0.0,106801.6793
2022-10-25,106801.6793,0.0,106801.6793
2022-10-26,106801.6793,0.0,106801.6793
2022-10-27,106801.6793,0.0,106801.6793
2022-10-28,106801.6793,0.0,106801.6793
2022-10-31,106801.6793,0.0,106801.6793
2022-11-01,106801.6793,0.0,106801.6793
2022-11-02,106801.6793,0.0,106801.6793
2022-11-03,106801.6793,0.0,106801.6793
2022-11-04,106801.6793,0.0,106801.6793
2022-11-07,106801.6793,0.0,106801.6793
2022-11-08,106801.6793,0.0,106801.6793
2022-11-09,106801.6793,0.0,106801.6793
2022-11-10,106801.6793,0.0,106801.6793
2022-11-11,106801.6793,0.0,106801.6793
2022-11-14,106801.6793,0.0,106801.6793
2022-11-15,106801.6793,0.0,106801.6793
2022-11-16,106801.6793,0.0,106801.6793
2022-11-17,106801.6793,0.0,106801.6793
2022-11-18,106801.6793,0.0,106801.6793
2022-11-21,106801.6793,0.0,106801.6793
2022-11-22,106801.6793,0.0,106801.6793
2022-11-23,85805.621,21106.4393,106912.0602
2022-11-25,85805.621,20958.9109,106764.5319
2022-11-28,106485.0231,0.0,106485.0231
2022-11-29,106485.0231,0.0,106485.0231
2022-11-30,106485.0231,0.0,106485.0231
2022-12-01,106485.0231,0.0,106485.0231
2022-12-02,106485.0231,0.0,106485.0231
2022-12-05,106485.0231,0.0,106485.0231
2022-12-06,106485.0231,0.0,106485.0231
2022-12-07,106485.0231,0.0,106485.0231
2022-12-08,106485.0231,0.0,106485.0231
2022-12-09,106485.0231,0.0,106485.0231
2022-12-12,106485.0231,0.0,106485.0231
2022-12-13,85510.0314,21067.7915,106577.8229
2022-12-14,85510.0314,20603.8152,106113.8465
2022-12-15,105163.9082,0.0,105163.9082
2022-12-16,105163.9082,0.0,105163.9082
2022-12-19,105163.9082,0.0,105163.9082
2022-12-20,105163.9082,0.0,105163.9082
2022-12-21,105163.9082,0.0,105163.9082
2022-12-22,105163.9082,0.0,105163.9082
2022-12-23,105163.9082,0.0,105163.9082
2022-12-27,105163.9082,0.0,105163.9082
2022-12-28,105163.9082,0.0,105163.9082
2022-12-29,105163.9082,0.0,105163.9082
2022-12-30,105163.9082,0.0,105163.9082
2023-01-03,105163.9082,0.0,105163.9082
2023-01-04,105163.9082,0.0,105163.9082
2023-01-05,105163.9082,0.0,105163.9082
2023-01-06,83456.7908,21558.8187,105015.6095
2023-01-09,83456.7908,21136.0178,104592.8085
2023-01-10,83456.7908,21064.2076,104520.9983
2023-01-11,83456.7908,21181.8151,104638.6059
2023-01-12,63120.798,42029.3959,105150.1939
2023-01-13,63120.798,41874.0751,104994.8731
2023-01-17,42271.8131,63288.171,105559.9841
2023-01-18,42271.8131,62837.6462,105109.4593
2023-01-19,42271.8131,61455.366,103727.1791
2023-01-20,42271.8131,63625.4164,105897.2295
2023-01-23,42271.8131,66722.3909,108994.2041
2023-01-24,42271.8131,66670.0722,108941.8854
2023-01-25,42271.8131,66250.5544,108522.3675
2023-01-26,42271.8131,67535.8337,109807.6468
2023-01-27,42271.8131,67886.2503,110158.0634
2023-01-30,42271.8131,66077.0152,108348.8283
2023-01-31,42271.8131,66554.6433,108826.4564
2023-02-01,42271.8131,69341.769,111613.5821
2023-02-02,19805.2396,93708.2762,113513.5158
2023-02-03,19805.2396,91676.6803,111481.9199
2023-02-06,19805.2396,90988.1861,110793.4257
2023-02-07,19805.2396,94329.9901,114135.2298
2023-02-08,19805.2396,93764.8834,113570.123
2023-02-09,19805.2396,94140.861,113946.1006
2023-02-10,19805.2396,92291.2796,112096.5192
2023-02-13,19805.2396,94084.1009,113889.3405
2023-02-14,19805.2396,96037.2562,115842.4959
2023-02-15,19805.2396,94564.1635,114369.4031
2023-02-16,19805.2396,92319.4366,112124.6762
2023-02-17,19805.2396,90887.5096,110692.7493
2023-02-21,19805.2396,88454.841,108260.0806
2023-02-22,41969.228,66262.1666,108231.3946
2023-02-23,41969.228,70748.3887,112717.6166
2023-02-24,41969.228,69611.8688,111581.0968
2023-02-27,41969.228,69954.8258,111924.0537
2023-02-28,41969.228,69887.7281,111856.956
2023-03-01,41969.228,69571.5723,111540.8002
2023-03-02,41969.228,70629.6183,112598.8462
2023-03-03,41969.228,72739.7753,114709.0033
2023-03-06,41969.228,72299.254,114268.4819
2023-03-07,41969.228,71531.6696,113500.8976
2023-03-08,41969.228,73317.1587,115286.3866
2023-03-09,41969.228,71617.0862,113586.3142
2023-03-10,41969.228,70391.5979,112360.8259
2023-03-13,41969.228,70569.4972,112538.7252
2023-03-14,41969.228,72818.6898,114787.9177
2023-03-15,41969.228,72161.6772,114130.9051
2023-03-16,41969.228,74824.2261,116793.4541
2023-03-17,41969.228,74879.4067,116848.6347
2023-03-20,41969.228,75689.0503,117658.2783
2023-03-21,41969.228,76543.3785,118512.6064
2023-03-22,41969.228,76674.363,118643.5909
2023-03-23,41969.228,78305.4885,120274.7164
2023-03-24,41969.228,77275.7385,119244.9665
2023-03-27,41969.228,76129.1688,118098.3967
2023-03-28,41969.228,75943.3156,117912.5436
2023-03-29,41969.228,77116.7115,119085.9395
2023-03-30,16240.7669,103572.3164,119813.0832
2023-03-31,16240.7669,104841.5534,121082.3202
2023-04-03,16240.7669,104957.6366,121198.4035
2023-04-04,16240.7669,103891.228,120131.9949
2023-04-05,16240.7669,102288.2072,118528.974
2023-04-06,16240.7669,102904.923,119145.6899
2023-04-10,16240.7669,103227.4881,119468.255
2023-04-11,16240.7669,101986.9008,118227.6677
2023-04-12,16240.7669,100504.6562,116745.423
2023-04-13,16240.7669,101363.8457,117604.6126
2023-04-14,16240.7669,101238.9729,117479.7398
2023-04-17,16240.7669,102245.6119,118486.3788
2023-04-18,16240.7669,103210.2244,119450.9913
2023-04-19,16240.7669,103391.6928,119632.4596
2023-04-20,16240.7669,102642.0294,118882.7963
2023-04-21,16240.7669,101685.6263,117926.3932
2023-04-24,16240.7669,101118.9175,117359.6844
2023-04-25,35912.5879,78884.1473,114796.7352
2023-04-26,35912.5879,81321.1904,117233.7783
2023-04-27,35912.5879,82579.2695,118491.8574
2023-04-28,35912.5879,83715.2047,119627.7926
2023-05-01,35912.5879,85353.5471,121266.135
2023-05-02,35912.5879,83568.9314,119481.5193
2023-05-03,35912.5879,83027.6862,118940.2741
2023-05-04,35912.5879,82723.8749,118636.4628
2023-05-05,35912.5879,85254.6377,121167.2256
2023-05-08,35912.5879,85589.9767,121502.5646
2023-05-09,35912.5879,84366.7149,120279.3028
2023-05-10,35912.5879,85504.9402,121417.5281
2023-05-11,35912.5879,84994.9213,120907.5091
2023-05-12,35912.5879,84739.1658,120651.7537
2023-05-15,35912.5879,85826.0966,121738.6845
2023-05-16,35912.5879,86400.0906,122312.6785
2023-05-17,35912.5879,88397.3797,124309.9676
2023-05-18,35912.5879,91331.8554,127244.4433
2023-05-19,35912.5879,90987.5226,126900.1105
2023-05-22,35912.5879,90998.5235,126911.1114
2023-05-23,35912.5879,90184.8809,126097.4688
2023-05-24,35912.5879,89622.5846,125535.1725
2023-05-25,35912.5879,101318.5168,137231.1047
2023-05-26,35912.5879,106188.7292,142101.317
2023-05-30,35912.5879,107064.2429,142976.8308
2023-05-31,35912.5879,104291.7717,140204.3595
2023-06-01,35912.5879,106292.2311,142204.819
2023-06-02,35912.5879,106839.3884,142751.9763
2023-06-05,35912.5879,106346.4294,142259.0173
2023-06-06,35912.5879,105077.1814,140989.7692
2023-06-07,35912.5879,102851.8831,138764.471
2023-06-08,35912.5879,104671.0131,140583.601
2023-06-09,35912.5879,105132.333,141044.9209
2023-06-12,35912.5879,108304.6365,144217.2244
2023-06-13,35912.5879,110187.1681,146099.756
2023-06-14,35912.5879,114088.6838,150001.2716
2023-06-15,35912.5879,114558.8076,150471.3955
2023-06-16,35912.5879,113515.2921,149427.88
2023-06-20,35912.5879,114440.467,150353.0548
2023-06-21,35912.5879,112547.1118,148459.6996
2023-06-22,35912.5879,112888.2165,148800.8044
2023-06-23,35912.5879,110746.8343,146659.4222
2023-06-26,35912.5879,108283.3017,144195.8896
2023-06-27,35912.5879,111286.8126,147199.4005
2023-06-28,35912.5879,110490.3571,146402.945
2023-06-29,35912.5879,110612.3,146524.8879
2023-06-30,35912.5879,113037.8803,148950.4682
2023-07-03,35912.5879,113271.455,149184.0429
2023-07-05,35912.5879,112631.8124,148544.4003
2023-07-06,35912.5879,112148.5484,148061.1362
2023-07-07,35912.5879,112206.2627,148118.8506
2023-07-10,35912.5879,112484.7153,148397.3032
2023-07-11,35912.5879,112968.6411,148881.2289
2023-07-12,35912.5879,115458.0148,151370.6027
2023-07-13,35912.5879,118417.9289,154330.5168
2023-07-14,35912.5879,117986.8087,153899.3966
2023-07-17,35912.5879,120009.5893,155922.1772
2023-07-18,35912.5879,122221.991,158134.5789
2023-07-19,35912.5879,121252.8264,157165.4143
2023-07-20,35912.5879,118186.1752,154098.7631
2023-07-21,35912.5879,116787.4607,152700.0486
2023-07-24,35912.5879,117446.3188,153358.9067
2023-07-25,35912.5879,119847.163,155759.7509
2023-07-26,35912.5879,117455.4079,153367.9958
2023-07-27,35912.5879,117359.9108,153272.4987
2023-07-28,35912.5879,119290.2165,155202.8044
2023-07-31,35912.5879,119000.5596,154913.1474
2023-08-01,35912.5879,119568.7853,155481.3732
2023-08-02,35912.5879,115097.0355,151009.6234
2023-08-03,35912.5879,115039.4617,150952.0496
2023-08-04,35912.5879,115212.39,151124.9779
2023-08-07,35912.5879,116864.8811,152777.469
2023-08-08,35912.5879,115092.3559,151004.9438
2023-08-09,35912.5879,111052.2505,146964.8384
2023-08-10,35912.5879,110629.4742,146542.0621
2023-08-11,35912.5879,108158.5128,144071.1007
2023-08-14,35912.5879,112756.6234,148669.2113
2023-08-15,35912.5879,112349.6474,148262.2353
2023-08-16,35912.5879,111389.3334,147301.9213
2023-08-17,35912.5879,110682.1938,146594.7817
2023-08-18,35912.5879,110546.5196,146459.1075
2023-08-21,35912.5879,116824.6324,152737.2203
2023-08-22,35912.5879,114997.6486,150910.2365
2023-08-23,35912.5879,117891.0056,153803.5935
2023-08-24,35912.5879,116485.8277,152398.4156
2023-08-25,35912.5879,115310.7383,151223.3262
2023-08-28,35912.5879,116683.9414,152596.5293
2023-08-29,35912.5879,120483.0056,156395.5935
2023-08-30,35912.5879,121171.2197,157083.8076
2023-08-31,35912.5879,122320.4076,158232.9955
2023-09-01,35912.5879,119535.366,155447.9538
2023-09-05,35912.5879,120013.6035,155926.1914
2023-09-06,35912.5879,118206.1152,154118.7031
2023-09-07,35912.5879,116402.5991,152315.1869
2023-09-08,35912.5879,116029.2994,151941.8873
2023-09-11,35912.5879,115957.4233,151870.0112
2023-09-12,35912.5879,114489.8209,150402.4088
2023-09-13,35912.5879,115918.1971,151830.785
